id,size,Mass,gravity,temperature,life
f925f4e9-fb99-4d28-bc9a-eaf6bbe889b8,318,62.70526623019689,66.45321732090451,29.5186226574789,False
ee49baed-b8ae-4443-9844-6adb932d92be,51,31.82795706533913,98.68625940943664,85.6952845422923,False
bd43d5d4-d5a5-4e68-ac8f-fab2b261b2f6,639,99.9628383505888,18.29217705695899,14.479606115771626,False
31498bf5-b67f-421a-a74f-7a1185fa2d3b,184,4.672396841495841,8.702984416104709,49.197879892061714,True
34782287-41b2-4fdc-bae8-d50a7186d3c3,150,70.37222831575436,22.5077605220102,26.284665365176096,True
f9cb1850-c835-4d23-865e-13ebc634ba35,536,44.523927442352985,34.808082546997454,81.48855745420326,True
675fc096-bf2b-4b02-86a0-a9c7aea76cf4,352,96.90504014208446,53.68296364956219,64.0612116468341,True
cdbc68bf-917e-4c76-9883-d275d690dbad,833,78.0823630326438,84.8898920655823,18.60886086718526,True
35d80b0c-c103-4d2c-a942-0aa07b374f0e,ugii,79.96759716990624,91.1334593847936,87.40911616866627,True
c5302bb2-00e3-4074-9188-9fef7a71ac97,750,63.06926503332024,51.50494012182355,84.6253009518823,True
2c93e560-ba15-4916-a642-ec9b88d246dd,988,52.84180210464875,59.23453076100122,61.41581238275237,True
c37a42d4-e72e-45be-9d59-6402ebad3a00,735,50.69122138192749,60.96293548247025,69.5733793257624,True
5d62303a-c0cb-47f2-b1dc-cbdd61b0d077,NAhp,32.948932491031776,16.136335198333317,67.64261678938117,True
b2427ca0-2737-4b8a-b825-3c0906ce9cc4,kvia,76.55130901922867,84.2942094454044,75.45322313567992,False
bf9bd8d3-8901-48a6-996d-220572a7bdd3,158,62.354046905247,97.22337406374294,87.62623365583757,True
c45e04e9-d3be-4d3d-b821-dda621f00106,369,5.721527384526981,86.316694744574,15.08905432420381,False
63645d54-8802-4729-b3a7-af8f5434c644,hvqq,31.101677930679926,73.54007596305374,8.8049208198411,False
5263a660-80e0-48bb-af70-421e4fb69897,915,20.601248768723547,23.568449393742185,13.471421903573832,False
fc99f910-a56d-4163-a35f-ed6efda0f04e,unag,80.75495975443788,91.20562443764518,70.57293328729372,False
06b83c71-de5f-4d6c-9184-e2f215188f2b,492,62.02813024869559,33.223670360886025,73.51734383531465,True
c69ad3c1-78bc-4d29-84e5-a27b74851803,822,22.654771278983223,46.79685392345313,41.62056348364902,True
f9e51c07-67fd-4d5f-bbf6-32a9a03b4734,553,97.0817216983521,78.26853906813992,4.796318254074061,True
a94b91ea-f2e8-4a02-80ee-fca7f6e607b9,197,23.24660677612671,63.03146617369902,57.24988447027749,False
cbdc225d-5d0d-42ab-b9b0-5f21e5badd23,60,42.68780332921833,28.608845109761138,2.770701576781731,False
7f619d18-1553-4919-98b8-89cac1ba7c00,840,83.0969581558219,77.56991630402096,15.454049005866356,True
7c9c3f92-ad0f-43dd-a7a6-7c3ec3b5a8f2,595,96.55118130458531,82.24239574991493,80.08063471598862,False
5f6e48cf-fb0d-454a-8459-485be23bd2a6,222,63.4862172619754,43.29668818350913,17.186373996960224,True
fbc75e3a-672b-4af5-99e9-1b3406ee5249,hsqx,84.89565510225376,26.937269552868305,22.133671332806827,False
799d6964-c5c6-49e1-8d2a-0ff7de7ca0dd,31,50.10928582437483,79.20354377155167,26.01884424469003,False
af5668fa-bb53-47bb-a87d-b58efa1bc472,959,29.42038934900316,29.32363476381442,10.275573720271913,True
73ba432d-744f-43e4-8cbd-804222453574,764,13.537325188902038,2.5097182634784,74.08558472709319,True
acccbe68-89f7-4a15-9a40-9b3927e5e8e7,525,5.394625889968607,57.17062588804768,15.901683837328685,False
0a24fc55-9853-4a75-a1a0-d401806903fc,635,24.011113159162413,6.877705688574631,73.87012899983651,False
c7116792-dde2-43c1-b497-16b44d8471f1,202,7.457512785079912,95.16743549656093,25.39927265684191,False
80080236-932d-4b68-a761-44c6f2d392f0,153,58.24664733929015,2.857443385582714,19.534687619099167,True
17878f3e-4fca-4c1f-a07a-61b30750c25c,414,44.67455674543418,78.87213298975088,55.18184589935478,True
3adc15f7-908e-47d5-ade3-6f33fb6cd5b3,557,42.73909935616311,13.422229854317402,8.355160037681642,True
ad361ac6-6529-4bf3-b404-09a162633750,851,82.21354740319815,89.90292866293906,9.807665336895566,False
4ae4eb0d-babd-499b-aefe-abc88e262979,281,33.70031094452952,35.20440713615345,83.77076481600228,True
a6fbced1-4fca-46c5-8911-5af50d640809,645,21.55657069107164,7.919441694211581,60.92771081694915,True
00cc5516-4fb1-4211-a3c5-f55bb9ab6588,491,15.81745624700871,43.741903427573625,17.336661757297122,False
09d70baf-95fd-4d97-806f-dab87f9954bf,945,45.69082316798095,13.90445340312152,23.5576119215732,True
85729594-72dd-4def-803d-c4f25b0b0fab,885,67.34889547935626,87.4791425277277,24.45397569374115,False
1dd18aba-bfc1-44dc-aeb4-8349f98b0d54,164,52.02704107101501,44.95518116685384,20.533487801280803,True
15fcefaf-5025-4d53-9158-83120f0e8f19,706,66.85455083127904,98.52413212974965,0.6381495487840394,False
6e80e356-37fb-43e6-b012-0ba73b00a3b1,924,68.38011991070569,75.00801389930751,63.53956906598489,True
5f8f1173-766a-4744-82fd-35a6e686b6c8,900,41.36831595313543,77.06556219907674,43.77495644833953,False
bb262a51-ecff-41fb-845f-bd4e07c6da81,705,99.67380887112812,15.607602538545429,8.876134873922625,True
79bdd3cb-d0ca-492e-9c54-a1d760b89082,zmcH,30.11344201378088,50.930725597137794,66.52690099035291,True
a927e83f-0bbb-43f7-85a3-eeaab84e64a3,739,38.59809560351189,10.744337223891332,5.906948891317487,False
16e38235-e13d-441d-8c1c-f14cb6553e55,vvve,48.12690035265923,47.01490027308967,6.987464050511017,True
56e4b2c1-8313-45f4-a16a-1c27bcfda5b5,lvrj,5.29927518736465,73.94104582989439,22.81938750041069,True
3c2f8337-d6a5-4d02-af17-846979a7bb92,794,20.91679266935318,58.88891758161907,41.25785307855241,False
cbd0fd04-7bbc-47b1-8ccd-7513e386b2a1,307,3.414757383325162,17.133745291006687,59.79215847076303,True
199b675e-9ef6-4270-8699-f0aa0290f866,746,12.351309092408435,48.70918779303389,20.503646994856915,False
1382aa01-d799-49ee-ac5d-aa4292089290,32,62.13127195800986,49.117317265175565,88.18834118695453,True
b73b5e99-917f-4f2c-925b-36f1e2dfe61b,622,13.234369649382794,58.4621032192993,9.558896885857548,True
b0e73efa-5250-413a-bd56-a78f694841a5,221,59.00832715579934,89.71980535074158,36.90801718336449,True
f7e90849-861a-4474-8928-2992b9a65edc,98,44.59202374231603,30.198371371478306,43.38607562036215,True
d483d11e-5735-43d0-bf16-c8c37d6dbfbd,840,76.77090348713023,24.17471474404843,37.723407600089786,False
b9797eb1-1003-40cb-9fc7-ffb083df8ba0,389,60.484216829002605,59.72471203001445,83.72004943068576,False
1de8da26-9cd8-4f61-9f16-c87e1fe172c2,833,34.63198818630696,87.508456472911,40.48482097188813,True
3c2ba1c7-6114-44dd-b374-cbf6e0349ae9,377,82.22868684828786,30.155478944326795,74.5085988782914,True
34a05ae7-51bc-4c3c-9fba-4efc46f7b6c9,242,29.345151574360184,75.41131715967838,25.524360450710997,True
b78f0daf-8a72-449b-bb0e-6c71b379206f,aqip,37.73761077677834,94.12310622473336,59.28421281022385,False
8f00b633-3434-4cd7-9fe8-ff5a0aa8c29f,504,17.334444493621792,44.20774377359875,7.192671745611545,False
1ec0b488-8e83-4b56-85bc-61495657870a,403,62.758127765215534,24.770571594552603,31.275356757380468,False
49690a86-9264-4269-814d-8728c5749a0d,795,38.83242272081817,89.59479405854023,60.56439050241658,False
9b3d02c9-26d2-41db-8d24-e5ebfb0691b9,160,25.74906534387854,5.151222778056952,99.2184711470327,True
c5e49b55-f118-42e1-aff6-b0803a916f9a,663,51.49757483069205,50.96920797595628,74.92988664314356,True
d4f6c446-dfe1-4061-98a5-7fe2ddb03d78,752,52.89297445399881,82.33869741214185,95.6735619112067,True
2d110311-e52d-415f-9b87-539063d7de27,kzrs,59.46961220201508,31.85367675663889,61.404417452294346,True
1ac7f9f1-c405-425e-bc67-0a3e403c6b0e,178,77.03896473731515,89.37550766893219,23.26923405790497,True
ab6f2d0e-3aad-4d27-b26a-3fed098719da,519,72.17285388824835,79.34014303431147,75.00175893447577,True
0d76332b-69a1-489e-84ef-b8873d4aabf8,515,95.558467948011,19.16475378969969,93.03173630394748,False
0e0b976b-d600-4580-b497-9cc46258dc97,536,54.127089061292274,91.54347610336517,8.638772542878925,True
ba178a87-8df7-4d05-9ba8-b9d8c14fd20e,wnah,55.958022835938834,90.2617196569254,37.850060456685455,True
0ef64a6d-8f39-4259-a0d3-64225fa09919,bomm,52.12985349448256,26.00200746858563,49.69834823002432,False
e60eba09-c6bc-41c7-a632-751b00b80054,516,55.38773680133227,62.2188732144476,74.10349414827658,True
3b002519-3046-494d-9063-050f4ee539ac,107,58.96033645327897,65.83852292245045,80.11847940481499,True
2df5d925-0962-449c-ab8c-221a3f6e0101,732,77.29812991676557,90.91801888282718,80.07771235747879,True
05e26745-fc03-4a6d-9cb2-cc5d3684e1c3,80,79.45499448801777,21.50228377246292,80.52360317121881,True
6f7a957e-83b7-45cc-8528-7df5cceb30fd,828,15.884275618477028,38.94009577413804,29.11835818241222,False
93159ed1-4f31-4e49-880a-d6fb757ce843,318,9.22782560279537,23.66557594894624,78.60359565544499,False
50a7b43f-1b8c-4c1f-b28c-1b3597440dbf,495,40.08326989036214,83.58536563946994,0.8108114466385485,False
adaf03a3-f33b-4154-ad63-e6d225eeac6e,544,1.4729481841845191,98.64139794354514,37.35168730279965,False
66d4a51a-0ea1-41a1-ab4f-3cb5511ff847,Yvse,52.39723831690449,86.48608113252398,59.09976702133104,False
52fa540c-9970-4c48-9aae-5562edf6895c,187,1.3188151734936815,80.57864228588652,86.99591675247414,False
6b167849-7625-49cf-a4fc-20acc65d24ac,203,33.36410013832069,3.2655723613321586,95.30419495349082,False
a7221538-4425-43c9-ae6b-10bb26c5186c,165,98.58475151094432,30.8881248976026,23.147060541859545,True
e86398da-fc82-41cd-ab40-8a8250ba0079,653,97.49217015441698,52.02281610407709,64.70779081517567,False
e52d909d-4539-4232-8843-e0b6638f6223,709,60.56511657830281,16.040724150755082,34.57148155393941,True
645b16ed-6bf7-4b4a-901d-55fb62cead40,348,58.64336741517201,5.025806351031459,61.15696136986778,False
23e2e4ee-f652-49dc-9f01-c6c032aaa282,470,3.329235870414071,15.386438591542396,0.1449977850202288,False
580c100b-393c-447b-b983-a9ef9584c0bd,mmeo,21.421874848719813,76.80438883751962,68.84389987747822,True
0b2b6f4a-12e5-4674-9d9b-83755d1b461f,529,77.10529021416578,71.91007757391553,89.23201216529606,True
52750d9b-edf9-45f1-975d-d836bba97a16,477,94.88865386702068,3.908325809173319,14.302691228798182,False
bdd4c3c3-298e-49a6-a4f8-a4444bb2b44c,620,47.335071582038935,51.45490277856546,30.11910099354712,True
de625899-51de-4fbe-86ad-b1a1e3f3873e,895,54.91498325197573,51.958111961429,60.36597123537894,True
f68e7bee-b268-4513-8440-9c8218c122dd,235,29.805478412328924,4.519260396682768,13.034373927628495,False
5667bee8-69c6-4682-9825-17592157623f,ogOv,74.11125511051252,5.199498336228658,60.33975683388522,False
05f743c7-72d2-44ab-afa9-9e98f6c0ae0c,986,25.852690503003828,33.86471203756256,29.865626155740166,True
fc42f76f-8cd5-4196-8ba2-f4afbc3de84b,lcWq,28.19932262682201,28.55662243140805,95.94109316672304,False
c1d39581-7221-4fe7-bd07-d558bae52de0,709,71.61001885689116,81.22088928452573,48.642778597843616,False
eb6f2a97-fe9c-4115-974b-c414500a63dd,488,97.89783637104884,91.2383766494434,12.114938135824104,True
f29ee073-f1c3-4263-bc36-6fe6adc642cb,903,85.26321556113685,90.42775797844024,2.878775170323733,False
a837644e-26d0-44ca-a4e3-e9d1b49a9537,311,49.15193652641042,25.25167379778665,31.234782350660986,True
e9a027b2-8baa-4c36-b669-7c4f6d2f3a4e,313,4.990447813024346,23.604147210630178,46.85704578796223,True
e325eab3-3dc6-4a69-ae1f-3be6097bedec,656,82.26578970174805,12.992116507949303,35.731700321166805,False
6cfac1fa-aa40-408e-8c60-1131a2855ba1,246,34.709177589703884,36.90766530285725,1.0737968408076837,False
9debcf37-c1cc-4adc-8f1e-ec5a12faa84b,928,84.2188332198711,65.31746130635698,1.0807809222304732,False
9cd08ce5-1690-4245-885b-42c3722ab564,49,2.672080227813789,30.82020793380954,26.283505636712142,True
aca352e0-2781-4731-ad09-37efd5d5b4b4,646,12.294369714839458,25.251647184369677,30.15030277375992,True
11da049d-f69e-4b0e-8028-ed2449f04629,983,73.16910955753299,82.54070431124975,43.25519301939399,False
2621d197-eafc-4fde-939d-96d1da3e0528,920,76.16499302891576,69.04818892350416,29.38758861579779,True
f0b8d2d7-b160-4754-ba6c-37c2c45aa5a3,145,81.79272634384571,56.80831551553074,78.1581630118687,False
d8dcb0c8-fb6f-4b6d-8f8c-5ad7665d8574,958,4.673522052795409,53.99483324624822,60.0077315093198,False
54dafb22-8a23-48c0-b18f-92b67c70d3ae,437,95.8714864084188,47.098948227857406,24.04235479718022,False
879ea804-2eff-4cbd-9bf8-eabda19279c6,888,13.930964524835057,0.5443399493602841,8.518826977714888,False
52a29ba4-689c-4232-9707-3b37e275c367,qgcn,96.90482197571508,65.65928056853733,5.337528537421166,False
58b75bc8-a62e-4a14-beb1-b019dea88dc9,475,98.17559193958036,97.5329001389463,30.543532312991506,False
cb2c500c-f431-4150-8140-9ea9a50c9e3a,hsqa,27.27595382003196,6.590849042452119,21.79327909238737,True
e0653eb3-046a-4b96-9170-3621173fcf5a,456,21.49258536854644,3.8301027693979584,40.32308108162498,False
ed1ded1f-3afa-4f8b-9558-60e2440cce9d,avon,19.60212935302862,20.81478022545522,22.34673635217621,True
effbc33b-79fa-431a-909f-c083dce8fafa,317,54.548859562558285,26.51230372052783,13.732659446996076,False
cd375018-0c67-49d7-b248-02856068c68c,192,57.791419721252254,50.256014757732295,3.937908533683898,True
acf365da-c874-46a7-824e-8a3f16001218,188,28.33302104538269,5.062207629388249,31.48115043907066,False
91046ae1-cc28-464d-b239-b65b6c1a3953,75,33.0292733856915,90.92653710150634,69.87656600669094,False
9f0dfc75-14ed-4b3a-80b7-1925bf77920f,921,18.18042765737382,81.87555591932274,99.26911325149877,False
bb9c3a37-26ee-4a35-b75e-02b9645dd928,439,4.925654297691184,16.878074773845498,41.54342554862573,False
3a6bf573-4708-4a6d-a58a-6fdc9c1ed63d,785,94.8887439440791,66.78054501376523,40.21563312826834,False
57b50c31-9af1-4a0d-90e3-dc82381adec1,676,65.73474513101893,28.575347706167346,85.62989239396745,True
9470f3d8-a0a1-4c4f-b9b4-921dd50a80c4,826,85.6579684135036,13.494964611271175,59.54534822581405,True
9e3ebe3a-7f7e-4ed0-b2b4-3a39a51411fc,802,63.34746301425211,74.2551086138456,21.90648324367396,True
d61b95b8-d452-4b33-a9f7-f605cfb5d7b2,60,44.97794216285613,50.17704891726851,88.01144455158621,False
5819ebcf-53a8-41db-9378-75b379e2c7bb,22,88.56490507257368,24.41613738482317,75.43705689930088,True
a5b0ddee-7d6b-452a-b466-0ae0c16e7ab4,yerL,10.825993981218408,88.2745954478424,5.033813683423527,True
be821e13-1c97-4c59-8503-1841893f2afc,Ilvl,72.77167494601349,2.150061931313352,66.29337064866763,True
b92ae31c-d040-42aa-b662-e3b7ec25ce11,699,22.6001108534051,0.4850562828555671,95.32120171889812,False
b8975a46-55c4-43cc-a0f2-961283733be8,502,37.36800915664298,82.53209652335816,90.33976661316694,False
e90d4779-3a39-4580-bbef-e7fe6599676d,537,85.25005659035558,85.07274931382176,19.15309862562976,True
22a549d0-d439-4166-a05f-6c21cd12ce99,984,50.6848654975838,20.10762806863652,53.47778469541085,True
5fb5787d-75e1-456d-8b03-00260de3ccfd,573,55.79187586207525,17.734346367866237,10.230429143488315,True
b2cff45b-6ce9-4175-8cec-bdee560f4fc5,vdvl,93.35154005251184,53.4026278852241,46.15041858930291,False
61024114-0c5e-4855-a82e-9b3b994413e0,257,77.72921255220912,45.04799511482882,92.71057316681546,True
eccc4119-d4f2-4ea1-b55f-afc7d57cfd9a,830,65.38303362893106,79.24410936524808,61.96797790691678,False
f02c7086-7a62-43d8-890c-1bafe4e1cac0,rHve,99.87482203973038,29.304202439940763,12.45852547387505,False
a77e0a9b-52bd-46b7-b02d-f654e369be0d,340,10.460284547799482,10.67550260085901,85.86984820457785,True
b5f17e08-a04a-4315-a7f1-516829347029,321,42.38249937087112,68.91971353255519,56.16329840175259,True
9df2fd61-373f-4432-86ee-2e7e2c429aab,68,16.13586989688556,65.64582894001039,90.07231437837856,True
509d8573-12a5-4bf1-a54b-3fed89b8701d,dckz,32.49280415313503,33.824594204914625,38.16763884120502,False
9167b0c3-3474-4d1f-8e26-09cadebc9fae,452,72.52086780052008,9.714315214639711,32.73453665766786,False
e50cb026-ec96-4b26-9647-5805241f55a8,31,4.931379204183184,22.722876216651244,80.99028089795478,False
2055c04c-fa4c-47a3-a105-283949b9ec6d,847,49.40770746255328,61.690899336460845,0.4389051917784492,True
c5b8fe20-5504-4baf-8e9f-32ff13b03f44,859,4.224993813886579,68.64597373746332,21.20430843220754,False
6a02d4c3-76a2-4d5e-ad71-da161fd55d4c,80,69.82605573775726,19.05388418069046,91.0558867766314,False
1ec8f16c-0a6d-41fb-9a2d-c07a74cf9f4e,964,85.79092026305976,28.618998396654284,17.291283482721788,True
2190e577-2a9f-406a-a8e3-c20704319073,oivn,62.44541506517035,51.97402110714193,23.468364870044223,True
f1dd9e11-a8e6-4a59-9ef6-e156234b1244,626,71.39708733391038,79.56563251112792,48.20375062234768,True
00d45b8d-abc0-4cde-94a6-7b74c65ff0f4,382,36.812155509553946,8.069927559289757,79.38073285099061,True
eb525ef4-3df8-4406-82bd-5176b83f952d,330,97.68842158168871,59.58354639742224,95.31210147624614,False
2afb168c-2ab4-47d8-b881-b5b6f2760bb1,250,75.22224422006492,15.528745864187275,63.28481245697317,True
37571c22-042f-4d23-a9ad-0bc5997f7004,goxu,56.7116976422574,81.39387412434954,58.78028607382275,True
e4750092-dd0b-4ef3-9551-0089628b4bd1,266,5.15319616754698,57.49578572592946,99.43350908105548,True
d1848def-2dbf-48c5-9c89-eeb025ca6e27,668,0.56998347779742,57.837844280224026,53.589331017717534,False
1136fca0-07ab-4028-8c18-d590a6bd6d8f,wvwT,89.3571977094466,14.095173445469111,89.23452891002054,False
2c328018-c9ee-468c-855c-735d50cd7e63,36,81.01687960021215,97.49548082001547,65.76519158421048,False
7b408c28-0914-4508-9798-a378918454fa,xcbf,14.053140711215873,81.2718918753641,27.75089959849377,True
0bfd0ac6-258c-4092-9b8c-be1d0f1cb015,958,2.608488302760148,87.209499408018,94.84065416236788,True
34243aa5-9226-4461-bfe1-a4bcbd6e3625,ybug,13.611303233404248,65.71667787567617,54.76729179873132,False
3b6f796a-a328-4946-b836-55673f2a2fb7,954,84.60011651133563,31.715045675792474,72.50633949063582,False
964d4be1-489f-48e2-9ccf-23fe9cb3fe76,42,34.86811988093657,63.34956073584742,41.70319997249749,True
11510009-e55f-46a2-be65-07278219478e,620,18.96639557429691,5.478329677991134,42.31439292898058,True
dd1c0aa6-11d2-4fe8-9d36-1c8528c908aa,630,72.75591525069612,76.89097755065912,41.05733282349121,False
9007ee89-a1a0-40a5-8ac9-03e12a1ab39d,coth,38.43969108652283,97.31642495908854,86.2342804705059,True
2f4f8604-29c4-4537-94de-3607057fea3c,133,9.86666558834528,59.94118169094706,85.07892669901209,True
a894e1da-3486-44ca-a132-d951fd5d359b,583,34.07878509295729,40.241358529399854,52.828815253542125,False
d4b10e66-1095-488d-9452-bd15320cc5fb,disa,95.73466376858006,34.84897903199224,76.77696480735081,False
0a44ea07-19bc-4cc2-9542-a14c5cdcf58e,630,62.37835032576662,17.722513470886337,92.4446844288068,True
1af310c1-dbf1-4394-8743-4e3071d32ac2,879,70.64585049933724,72.4976191667653,88.7190838195881,True
1c99c0ec-6377-4ebb-b654-cb165a709d2d,PggC,46.818285970721305,63.19177460359147,63.82995575465268,True
8269c330-a2bd-4577-a7f0-ca37d4b020dc,376,97.96316987104883,0.3782785168193858,59.01640912411143,False
a1f7985b-56f2-4b68-b8d6-366082d52141,855,43.00075366988321,7.603022185254382,12.641296237041178,True
71f2ff6e-e282-4a0d-b92b-b661575bfffd,304,92.85117263507156,76.75126995338582,85.34456292323898,True
d7f85a8b-e5bf-47ea-be03-72e735d3b9ae,543,72.1191057193777,58.832976136068005,56.92454324566304,True
84a0d121-317e-40ee-a6c1-23eee66e218c,124,43.80583475316081,85.6203551840626,77.12615194597362,True
eef87728-a61b-4743-9f34-6a5124445019,upou,41.40810883623354,69.76614850473369,72.17539100541971,True
d7fb26fe-3f21-400e-8b4e-2c274b33a039,794,5.367614805132326,48.477297902584645,66.03336534115871,False
c26144c8-2968-4eeb-9f75-114f50a978b8,263,39.87563119077766,9.63585214688022,88.07721996498776,False
b61e175f-2365-4b36-a596-f4c4e16ba0f3,duvx,36.68311939692791,76.98774426538371,32.54583587105074,False
8e1c2b9c-2c48-4426-bf5f-0c115d56484f,qkkg,0.7493267931276804,80.70543458731072,83.30261362741572,False
b61f421c-80c6-4d29-9460-30a151cf51c1,gbja,65.98523531763844,46.039527708420366,65.62273717705999,True
d83a08b5-8eb6-4b67-a17b-03be4642d145,60,52.2838461162474,42.59435393002688,57.42824080075618,False
2477fa7e-b80f-4f26-9d7a-8fe227c4b460,jsNl,74.78621399895249,30.13176357499451,10.275219636310752,True
55e75018-7cdb-477b-bc38-f0a360861d29,pRaz,13.0661991364582,49.93080065159484,77.90037802505996,False
63d75efc-0639-40b3-8a10-f3e3cfd71347,156,46.84149043698227,99.71434653075347,69.59698067852487,True
773f93c4-dead-4c55-92df-68e3f28f9258,231,88.29260726111062,53.62980903310037,94.7235264976729,False
0a322720-4fd9-4071-9e96-02b228c6646b,369,40.61624700045724,87.1053715903855,26.942339377773006,True
de0685a4-e11b-41b9-8e54-1fa0af86f004,92,91.89163388368576,6.707292127012088,70.18941219620304,False
f575fc05-a05d-4da0-b7b4-172b48ee3c9f,572,36.40558350272429,75.63656864112808,92.21909709561795,False
bc470e79-9641-4b44-b1dd-d36caf02bad1,118,77.56932443743855,84.18377760875056,49.82248307035864,True
d3ea9dc5-1f64-4a9d-ac67-1119aacbb254,350,62.57297051476718,60.754523466965125,81.502646798461,True
38db6bbe-45b6-4e57-818c-0ff6ab1c1560,902,20.40775683452255,57.6862175847938,27.23605131669249,False
b8e8a8cc-83be-4269-9a4b-09f5969a5a4a,925,89.47550172541277,0.0317744992337942,45.81689386698541,False
6ce72e15-cdc3-4702-940e-5c8066718b80,zGzb,30.444086610637267,10.099722756385432,74.26998858643785,True
3c640973-6aaa-41fd-bae7-15da8f05eec1,659,26.74893427408461,25.14396051693684,29.25040000074849,True
093d6da3-fe79-494c-8701-54059e5409a2,ewnQ,39.706137827758056,85.01771125960686,8.654908253151138,True
679cb6c4-cb98-4f62-8962-cf79c8b5b380,hdbt,39.99467154833141,94.58621029787946,54.74234906741937,True
a5685842-928e-468d-9a76-8395e5d4223b,421,31.31948727305739,48.82221345434835,74.61696114887164,True
b7b8215d-05d7-4ea2-9cd6-47a660c3d427,633,92.50893556864251,9.582839588627545,44.52991045338672,True
332b8b9d-5dab-4328-aa10-c2dfb1241f4d,855,49.70621696991869,20.05090124660264,38.59971444171254,True
24f4d002-427e-4b1c-b105-bbafbe2ebeb1,781,64.45198576569709,93.12765701027423,96.47537888314514,False
593a9187-0573-496c-ade9-d0f5dab25cc5,508,84.14416120526597,77.54302571104746,50.31880986222627,False
f5333f01-aac8-4658-b8ee-5ef71531709e,170,50.18160672579612,98.54958441879606,58.78764075349843,False
b93e469d-2c03-4783-8aab-c26b256849be,831,27.38273793823304,47.09143937046313,91.1650954234403,True
8b914cac-dfec-48fa-859d-1d07f7c00414,qcuv,74.32490228703324,21.153639967791136,42.7991183324024,True
1445f9c1-25e4-463d-801c-12d79dd2c367,587,32.81562294372392,36.713759243292266,36.563711699614,False
ac67c174-7531-4504-affc-ba8071b17197,690,79.56971438656156,72.53913547743895,92.57214302729552,True
25ad9ec3-6479-4654-ba39-5a01b647b509,pnel,45.85913682936828,21.072808274736943,23.90705245088619,False
7e300375-92d4-48b3-b80c-4d8bfc782e92,249,87.83257284278739,27.24584392661017,93.62855411700896,False
7eedd4c0-c0fa-4350-9707-165ae78f16f9,540,38.024216419066406,71.35748343530294,51.04475111248404,True
b24f8995-695c-4691-be20-b5a0a92b64a3,Oezc,58.11548782441479,88.02938574193014,76.86067589479104,True
b7e827ea-debf-4b7c-9214-1f89b210ea6c,921,93.14884039123794,26.959615539429937,3.103923841485268,True
b1936906-06b3-409a-9490-b5f039edc575,Dbvf,41.54919725511679,85.34055683593186,73.41895717731622,False
d7ee98be-0c16-43fc-966b-055b549e9a21,147,93.03694719400944,12.48191559670948,54.51851558247844,True
fc54d436-1cb2-4412-aae9-b251f25cafde,740,52.07108442210223,31.205193487562887,64.74837446401588,True
a464064c-274d-487b-aaed-877ae575aad4,976,28.16092930893611,78.80978024916801,91.55357957618251,True
e2aadabe-76a8-4b6e-bd7e-94533896c917,xier,25.0060710789378,12.263000677253554,27.18079643022987,True
116e237f-8768-40ce-bbe5-c41857416a74,803,67.77921801030564,2.293761286702068,14.42629992505341,True
cb73b71b-3194-403f-9e63-bad72c395f71,954,36.77207286237388,23.876417535768766,47.731834178654594,False
e1863878-a5e3-48ee-8ac2-2a4a9a42e01a,607,6.348603370435823,43.09459030920928,71.31790401452619,False
add02c0a-66b5-426e-87f8-b91cc64672b3,403,33.784961883262376,83.83320841531639,10.154579086685713,True
0223b9d6-ded4-44f0-8091-2c62fe006bc3,831,13.232957704871971,54.75107909433385,38.04355576779535,True
f0fa23c7-f95e-414e-906c-d7707b5b6d7e,611,24.56674458141007,40.63193867646759,20.20870137340213,False
c5efa802-81d6-4d05-b300-eb0a3b5a43d7,icwz,99.11357781757802,96.96191967746864,28.69570486553341,False
5ccc95f6-12bf-4830-9408-8e3fdb0e5e07,ndle,26.226331468130937,68.43107198388168,84.55240239525155,True
ee7b937f-5402-47b8-9fee-f84939e4a0fb,95,31.17249745316589,30.977687643771837,18.04316814856085,True
74defc89-a955-4e7d-8cbc-116fdd968580,999,35.200399670120696,36.456179414417,26.629502819041583,True
09ec0ec8-8806-4e78-8633-0723d04c8e5f,bsmh,26.53385570992185,22.32923937377276,87.70116309627413,False
3050c3b9-c029-4b7a-a358-77a3f0b1a21f,468,28.276068277040565,67.43009724880157,92.64657445726084,True
3b0158fd-97e9-47c5-aed6-8de655da43ca,784,46.70027825420169,64.36076068672124,1.6501199387800591,False
39ba59e9-aea9-4f9c-a25f-edaf062b3ce1,121,57.168428888200864,47.954453675642014,72.80049137008714,True
ea2ccfd1-2e7f-4b14-9f9b-655cded986a9,128,7.112160571499526,49.61298456590655,67.05378423620324,True
9e0756f0-28f2-4835-b910-39de53bddc20,507,61.78029427781979,68.87350010971268,22.166683329168503,False
49aae253-ed99-4be1-b199-2161f95ee8a4,hzln,12.5172682612416,27.62045456945946,77.62199700505948,False
eae665c6-c17c-4cba-8344-69c1ae058de8,651,50.46804418780583,13.680140574164067,9.455079812099488,True
6e4cc258-0b79-4a0e-ae30-a3cb80765bcd,bihb,60.77523223270903,10.405499426889342,66.82117431793404,False
01d865cb-5e7b-416f-823d-06ac79f644b3,380,90.49157661629432,47.08949292508537,18.082205337143886,False
